Date,Account name,Account ID,Campaign name,Campaign ID,Ad group name,Ad group ID,Device type,Keyword,Keyword ID,Bidded match type,Keyword status,Final URL,Final mobile URL,Clicks,Cost,Conversions
2019-01-19,Edu - Bing,146000596,Edu - Dialysis (Mobile),335264299,Dialysis - Classes,1207263947235408,Smartphone,+dialysis for career,75454128809296,Broad,Active,https://my.medical-classes.org/dialysis/,,1,0.2,0
2019-01-19,Edu - Bing,146000596,Edu - Dialysis (Mobile),335264299,Dialysis - Classes,1207263947235408,Smartphone,+dialysis tech classes,75454128809370,Broad,Active,https://my.medical-classes.org/dialysis/,,1,0.27,0
2019-01-19,Edu - Bing,146000596,Edu - Dialysis (Mobile),335264299,Dialysis - Classes,1207263947235408,Smartphone,become a +dialysis technician,75454128809325,Broad,Active,https://my.medical-classes.org/dialysis/,,1,0.17,2
2019-01-19,Edu - Bing,146000596,Edu - Dialysis (Mobile),335264299,Dialysis - Training,1222657110167406,Smartphone,+dialysis tech training,76416201574337,Broad,Active,https://my.medical-classes.org/dialysis/,,1,0.14,0
2019-01-19,Edu - Bing,146000596,Edu - Dialysis (Mobile),335264299,Dialysis - Training,1222657110167406,Smartphone,+dialysis training program jobs,76416201574320,Broad,Active,https://my.medical-classes.org/dialysis/,,2,0.31,0
2019-01-19,Edu - Bing,146000596,Edu - EKG (Desktop),335264292,EKG - Certification,1218259063681866,Computer,+ekg tech certification +online,76141323116630,Broad,Active,https://my.medical-classes.org/ekg/,,1,0.13,1
2019-01-19,Edu - Bing,146000596,Edu - EKG (Desktop),335264292,EKG - Classes,1214960528267511,Computer,+ekg classes,75935165481572,Broad,Active,https://my.medical-classes.org/ekg/,,1,0.13,1
2019-01-19,Edu - Bing,146000596,Edu - EKG (Desktop),335264292,EKG - Classes,1214960528267511,Computer,+ekg classes near me,75935165481446,Broad,Active,https://my.medical-classes.org/ekg/,,1,0.1,2
2019-01-19,Edu - Bing,146000596,Edu - EKG (Desktop),335264292,EKG - Classes,1214960528267511,Computer,+ekg technician associate degree,75935165481500,Broad,Active,https://my.medical-classes.org/ekg/,,1,0.31,0
2019-01-19,Edu - Bing,146000596,Edu - EKG (Desktop),335264292,EKG - Classes,1214960528267511,Computer,+ekg technician career information,75935165481537,Broad,Active,https://my.medical-classes.org/ekg/,,1,0.31,1
2019-01-19,Edu - Bing,146000596,Edu - EKG (Mobile),335264297,EKG - Classes,1214960528267639,Smartphone,+ekg basic training,75935165482405,Broad,Active,https://my.medical-classes.org/ekg/,,1,0.26,0
2019-01-19,Edu - Bing,146000596,Edu - EKG (Mobile),335264297,EKG - Classes,1214960528267639,Smartphone,online +ekg course,75935165482337,Broad,Active,https://my.medical-classes.org/ekg/,,1,0.3,0
2019-01-19,Edu - Bing,146000596,Edu - EKG (Mobile),335264297,EKG - Classes,1214960528267639,Smartphone,what's a +ekg technician,75935165482461,Broad,Active,https://my.medical-classes.org/ekg/,,2,0.43,0
2019-01-19,Edu - Bing,146000596,Edu - EKG (Mobile),335264297,EKG - Programs,1217159551712617,Smartphone,+ekg technician certification program,76072604762022,Broad,Active,https://my.medical-classes.org/ekg/,,1,0.11,1
2019-01-19,Edu - Bing,146000596,Edu - EKG (Mobile),335264297,EKG - Schools,1218259063681994,Smartphone,+ekg technician certification schools,76141323117442,Broad,Active,https://my.medical-classes.org/ekg/,,1,0.4,0
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Computer,+emt +Classes +Online,75729007129649,Broad,Active,https://my.medical-classes.org/emt/,,2,1.09,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Computer,+emt +Classes +in,75729007129652,Broad,Active,https://my.medical-classes.org/emt/,,2,0.43,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Computer,+emt +Classes Near,75729007129653,Broad,Active,https://my.medical-classes.org/emt/,,3,1.08,2
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Computer,+emt Classes,75729007129654,Broad,Active,https://my.medical-classes.org/emt/,,1,0.17,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Computer,+emt Classes Near,75729007129648,Broad,Active,https://my.medical-classes.org/emt/,,5,1.12,3
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Computer,+emt Classes Online,75729007129647,Broad,Active,https://my.medical-classes.org/emt/,,2,0.48,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Computer,emt Classes,75729007129651,Exact,Active,https://my.medical-classes.org/emt/,,2,0.85,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Tablet,+emt +Classes +Online,75729007129649,Broad,Active,https://my.medical-classes.org/emt/,,1,0.56,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Tablet,+emt Classes Online,75729007129647,Broad,Active,https://my.medical-classes.org/emt/,,1,0.21,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Programs,1210562481964963,Computer,+emt +Programs Near,75660287418761,Broad,Active,https://my.medical-classes.org/emt/,,4,1.06,4
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Schools,1212761505036533,Computer,+emt +Schools +in,75797726450819,Broad,Active,https://my.medical-classes.org/emt/,,2,0.45,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Schools,1212761505036533,Computer,+emt +Schools Near,75797726450822,Broad,Active,https://my.medical-classes.org/emt/,,1,0.31,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Schools,1212761505036533,Computer,+emt Schools,75797726450818,Broad,Active,https://my.medical-classes.org/emt/,,1,0.16,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Schools,1212761505036533,Computer,+emt Schools Near,75797726450821,Broad,Active,https://my.medical-classes.org/emt/,,1,0.18,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Training,1209462970173186,Computer,+emt +Training,75591568390607,Broad,Active,https://my.medical-classes.org/emt/,,2,0.41,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Training,1209462970173186,Computer,+emt +Training +Online,75591568390603,Broad,Active,https://my.medical-classes.org/emt/,,1,0.27,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Training,1209462970173186,Computer,+emt Training,75591568390606,Broad,Active,https://my.medical-classes.org/emt/,,4,0.85,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Training,1209462970173186,Computer,emt Training,75591568390600,Exact,Active,https://my.medical-classes.org/emt/,,2,0.47,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Training,1209462970173186,Tablet,+emt +Training Near,75591568390608,Broad,Active,https://my.medical-classes.org/emt/,,1,0.3,0
2019-01-19,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Classes,1208363458705361,Smartphone,+emt +Classes +Online,75522848413083,Broad,Active,https://my.medical-classes.org/emt/,,1,0.07,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Classes,1208363458705361,Smartphone,emergency medical courses,75522848413062,Broad,Active,https://my.medical-classes.org/emt/,,1,0.04,0
2019-01-19,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Classes,1208363458705361,Smartphone,emergency medical technician skills,75522848413103,Broad,Active,https://my.medical-classes.org/emt/,,1,0.21,1
2019-01-19,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Programs,1207263947235456,Smartphone,+emt +Programs +in,75454128809691,Broad,Active,https://my.medical-classes.org/emt/,,1,0.16,0
2019-01-19,Edu - Bing,146000596,Edu - LPN (Desktop),335264289,LPN - Classes,1217159551712489,Computer,+LPN,76072604761295,Broad,Active,https://my.medical-classes.org/lpn,,2,0.3,0
2019-01-19,Edu - Bing,146000596,Edu - LPN (Desktop),335264289,LPN - Classes,1217159551712489,Computer,+LPN Classes Near,76072604761299,Broad,Active,https://my.medical-classes.org/lpn,,2,0.26,0
2019-01-19,Edu - Bing,146000596,Edu - LPN (Desktop),335264289,LPN - Classes,1217159551712489,Computer,+LPN Classes online,76072604761296,Broad,Active,https://my.medical-classes.org/lpn,,1,0.1,0
2019-01-19,Edu - Bing,146000596,Edu - LPN (Desktop),335264289,LPN - Classes,1217159551712489,Tablet,+LPN,76072604761295,Broad,Active,https://my.medical-classes.org/lpn,,1,0.15,0
2019-01-19,Edu - Bing,146000596,Edu - LPN (Desktop),335264289,LPN - Classes,1217159551712489,Tablet,+LPN Classes Near,76072604761299,Broad,Active,https://my.medical-classes.org/lpn,,1,0.2,0
2019-01-19,Edu - Bing,146000596,Edu - LPN (Desktop),335264289,LPN - Schools,1218259063681882,Computer,+LPN +Schools,76141323116721,Broad,Active,https://my.medical-classes.org/lpn,,1,0.17,0
2019-01-19,Edu - Bing,146000596,Edu - LPN (Mobile),277140613,LPN - Classes,1218258912994906,Smartphone,+LPN +Classes Near,76141206131271,Broad,Active,https://my.medical-classes.org/lpn,,1,0.57,0
2019-01-19,Edu - Bing,146000596,Edu - LPN (Mobile),277140613,LPN - Programs,1219358424625819,Smartphone,+LPN +Programs Near,76209925594022,Broad,Active,https://my.medical-classes.org/lpn,,1,0.15,0
2019-01-19,Edu - Bing,146000596,Edu - LPN (Mobile),277140613,LPN - Programs,1219358424625819,Smartphone,+LPN Programs,76209925594025,Broad,Active,https://my.medical-classes.org/lpn,,1,0.18,0
2019-01-19,Edu - Bing,146000596,Edu - LPN (Mobile),277140613,LPN - Programs,1219358424625819,Smartphone,+LPN Programs online,76209925594023,Broad,Active,https://my.medical-classes.org/lpn,,2,0.51,0
2019-01-19,Edu - Bing,146000596,Edu - Paramedic (Desktop),335264303,Paramedic - Certification,1207263947235424,Computer,+paramedic courses near me,75454128809515,Broad,Active,https://my.medical-classes.org/paramedic,,1,0.07,1
2019-01-19,Edu - Bing,146000596,Edu - Paramedic (Desktop),335264303,Paramedic - Schools,1208363458705313,Computer,+paramedic school near me,75522848412814,Broad,Active,https://my.medical-classes.org/paramedic,,1,0.07,1
2019-01-19,Edu - Bing,146000596,Edu - Paramedic (Mobile),335264304,Paramedic - Certification,1211661993721140,Smartphone,how to be a +paramedic,75729007129046,Broad,Active,https://my.medical-classes.org/paramedic,,1,0.28,0
2019-01-19,Edu - Bing,146000596,Edu - Paramedic (Mobile),335264304,Paramedic - Classes,1214960528267607,Smartphone,+paramedic evening classes,75935165482298,Broad,Active,https://my.medical-classes.org/paramedic,,4,4.05,4
2019-01-19,Edu - Bing,146000596,Edu - Paramedic (Mobile),335264304,Paramedic - Schools,1210562481964867,Smartphone,+paramedic +school requirements,75660287418403,Broad,Active,https://my.medical-classes.org/paramedic,,1,0.46,1
2019-01-19,Edu - Bing,146000596,Edu - Paramedic (Mobile),335264304,Paramedic - Training,1213861016795878,Smartphone,+paramedic +training hours,75866446223936,Broad,Active,https://my.medical-classes.org/paramedic,,1,0.47,0
2019-01-19,Edu - Bing,146000596,Edu - Paramedic (Mobile),335264304,Paramedic - Training,1213861016795878,Smartphone,where can i train for +paramedic,75866446223947,Broad,Active,https://my.medical-classes.org/paramedic,,1,1.29,0
2019-01-19,Edu - Bing,146000596,Edu - Phlebotomy (Desktop),335264316,Phlebotomy - Classes,1209462970173202,Computer,Phlebotomy Classes,75591568390611,Exact,Active,https://my.medical-classes.org/phlebotomy/,,1,0.09,0
2019-01-19,Edu - Bing,146000596,Edu - Phlebotomy (Desktop),335264316,Phlebotomy Training,1208363458705377,Computer,+Phlebotomy,75522848413112,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.06,0
2019-01-19,Edu - Bing,146000596,Edu - Phlebotomy (Desktop),335264316,Phlebotomy Training,1208363458705377,Tablet,+Phlebotomy,75522848413112,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.07,0
